protein_rank,fraction_patients_quantified,above_70pct_threshold
1,0.99967,1
51,0.9961,1
101,0.994,1
151,0.99126,1
201,0.98943,1
251,0.98745,1
301,0.98572,1
351,0.98403,1
401,0.98273,1
451,0.9811,1
501,0.97968,1
551,0.97854,1
601,0.97711,1
651,0.97594,1
701,0.97467,1
751,0.97366,1
801,0.97251,1
851,0.97112,1
901,0.96976,1
951,0.96876,1
1001,0.96758,1
1051,0.96656,1
1101,0.96526,1
1151,0.96413,1
1201,0.96329,1
1251,0.96205,1
1301,0.96128,1
1351,0.96012,1
1401,0.95878,1
1451,0.95761,1
1501,0.95641,1
1551,0.95519,1
1601,0.95396,1
1651,0.95276,1
1701,0.95163,1
1751,0.95085,1
1801,0.94981,1
1851,0.94859,1
1901,0.94761,1
1951,0.94664,1
2001,0.94551,1
2051,0.94442,1
2101,0.9432,1
2151,0.94251,1
2201,0.94171,1
2251,0.94063,1
2301,0.93953,1
2351,0.9384,1
2401,0.93718,1
2451,0.93635,1
2501,0.9354,1
2551,0.93454,1
2601,0.93334,1
2651,0.93239,1
2701,0.93147,1
2751,0.93042,1
2801,0.92924,1
2851,0.92814,1
2901,0.92716,1
2951,0.92632,1
3001,0.9252,1
3051,0.92409,1
3101,0.92303,1
3151,0.92194,1
3201,0.92071,1
3251,0.91946,1
3301,0.91863,1
3351,0.91754,1
3401,0.91639,1
3451,0.91543,1
3501,0.91446,1
3551,0.91319,1
3601,0.91238,1
3651,0.91133,1
3701,0.91029,1
3751,0.90934,1
3801,0.90823,1
3851,0.90731,1
3901,0.90647,1
3951,0.90546,1
4001,0.90444,1
4051,0.90319,1
4101,0.90226,1
4151,0.90104,1
4201,0.9,1
4251,0.89874,1
4301,0.89774,1
4351,0.89663,1
4401,0.89556,1
4451,0.89427,1
4501,0.89326,1
4551,0.89197,1
4601,0.89085,1
4651,0.88983,1
4701,0.88869,1
4751,0.88765,1
4801,0.88648,1
4851,0.88545,1
4901,0.88424,1
4951,0.88295,1
5001,0.88205,1
5051,0.88083,1
5101,0.87954,1
5151,0.8782,1
5201,0.87702,1
5251,0.87557,1
5301,0.87449,1
5351,0.87353,1
5401,0.8724,1
5451,0.87138,1
5501,0.87023,1
5551,0.86916,1
5601,0.86787,1
5651,0.86687,1
5701,0.86543,1
5751,0.86436,1
5801,0.86319,1
5851,0.86187,1
5901,0.86085,1
5951,0.8596,1
6001,0.85868,1
6051,0.85754,1
6101,0.8566,1
6151,0.85532,1
6201,0.85414,1
6251,0.85307,1
6301,0.85154,1
6351,0.85039,1
6401,0.84888,1
6451,0.84758,1
6501,0.84627,1
6551,0.84516,1
6601,0.84378,1
6651,0.84201,1
6701,0.84078,1
6751,0.83955,1
6801,0.83854,1
6851,0.83671,1
6901,0.83529,1
6951,0.83343,1
7001,0.83199,1
7051,0.83054,1
7101,0.82888,1
7151,0.82741,1
7201,0.82576,1
7251,0.82431,1
7301,0.8228,1
7351,0.82115,1
7401,0.81965,1
7451,0.81826,1
7501,0.81708,1
7551,0.8157,1
7601,0.8143,1
7651,0.81285,1
7701,0.81111,1
7751,0.80919,1
7801,0.80719,1
7851,0.80556,1
7901,0.8041,1
7951,0.80247,1
8001,0.80056,1
8051,0.79883,1
8101,0.79682,1
8151,0.7948,1
8201,0.79318,1
8251,0.79111,1
8301,0.78942,1
8351,0.78746,1
8401,0.78551,1
8451,0.78356,1
8501,0.78167,1
8551,0.77958,1
8601,0.77698,1
8651,0.77484,1
8701,0.77311,1
8751,0.77084,1
8801,0.76868,1
8851,0.76611,1
8901,0.76374,1
8951,0.76116,1
9001,0.75927,1
9051,0.75672,1
9101,0.75475,1
9151,0.75275,1
9201,0.75001,1
9251,0.74812,1
9301,0.74493,1
9351,0.74261,1
9401,0.73984,1
9451,0.73709,1
9501,0.73372,1
9551,0.73092,1
9601,0.72735,1
9651,0.72527,1
9701,0.72292,1
9751,0.71967,1
9801,0.71674,1
9851,0.71355,1
9901,0.7101,1
9951,0.70637,1
10001,0.7027,1
10051,0.69903,0
10101,0.69453,0
10151,0.69073,0
10201,0.68626,0
10251,0.68205,0
10301,0.67772,0
10351,0.67375,0
10401,0.66843,0
10451,0.66363,0
10501,0.65733,0
10551,0.65023,0
10601,0.64487,0
10651,0.63869,0
10701,0.63331,0
10751,0.62566,0
10801,0.61889,0
10851,0.60994,0
10901,0.59996,0
10951,0.58991,0
11001,0.57956,0
11051,0.56689,0
11101,0.55153,0
11151,0.53532,0
11201,0.51508,0
11251,0.4902,0
11301,0.4489,0

# n_proteins_above_70pct_threshold: 10035
# total_proteins_quantified: 11348
