vst_bin_lo,vst_bin_hi,count_all_patients,density_all_patients,note
-1.25,-0.864,1,0.00052,simulated envelope from n=219 patient VST profiles
-0.864,-0.478,1,0.00052,simulated envelope from n=219 patient VST profiles
-0.478,-0.092,2,0.00104,simulated envelope from n=219 patient VST profiles
-0.092,0.294,7,0.00363,simulated envelope from n=219 patient VST profiles
0.294,0.68,2,0.00104,simulated envelope from n=219 patient VST profiles
0.68,1.066,3,0.00155,simulated envelope from n=219 patient VST profiles
1.066,1.451,8,0.00415,simulated envelope from n=219 patient VST profiles
1.451,1.837,8,0.00415,simulated envelope from n=219 patient VST profiles
1.837,2.223,17,0.00881,simulated envelope from n=219 patient VST profiles
2.223,2.609,30,0.01555,simulated envelope from n=219 patient VST profiles
2.609,2.995,35,0.01814,simulated envelope from n=219 patient VST profiles
2.995,3.381,46,0.02384,simulated envelope from n=219 patient VST profiles
3.381,3.767,61,0.03161,simulated envelope from n=219 patient VST profiles
3.767,4.153,90,0.04664,simulated envelope from n=219 patient VST profiles
4.153,4.539,104,0.0539,simulated envelope from n=219 patient VST profiles
4.539,4.925,112,0.05804,simulated envelope from n=219 patient VST profiles
4.925,5.311,121,0.06271,simulated envelope from n=219 patient VST profiles
5.311,5.696,142,0.07359,simulated envelope from n=219 patient VST profiles
5.696,6.082,177,0.09173,simulated envelope from n=219 patient VST profiles
6.082,6.468,199,0.10313,simulated envelope from n=219 patient VST profiles
6.468,6.854,223,0.11557,simulated envelope from n=219 patient VST profiles
6.854,7.24,215,0.11143,simulated envelope from n=219 patient VST profiles
7.24,7.626,246,0.12749,simulated envelope from n=219 patient VST profiles
7.626,8.012,267,0.13837,simulated envelope from n=219 patient VST profiles
8.012,8.398,284,0.14718,simulated envelope from n=219 patient VST profiles
8.398,8.784,272,0.14097,simulated envelope from n=219 patient VST profiles
8.784,9.17,248,0.12853,simulated envelope from n=219 patient VST profiles
9.17,9.556,278,0.14408,simulated envelope from n=219 patient VST profiles
9.556,9.941,264,0.13682,simulated envelope from n=219 patient VST profiles
9.941,10.327,239,0.12386,simulated envelope from n=219 patient VST profiles
10.327,10.713,216,0.11194,simulated envelope from n=219 patient VST profiles
10.713,11.099,193,0.10002,simulated envelope from n=219 patient VST profiles
11.099,11.485,167,0.08655,simulated envelope from n=219 patient VST profiles
11.485,11.871,153,0.07929,simulated envelope from n=219 patient VST profiles
11.871,12.257,138,0.07152,simulated envelope from n=219 patient VST profiles
12.257,12.643,92,0.04768,simulated envelope from n=219 patient VST profiles
12.643,13.029,85,0.04405,simulated envelope from n=219 patient VST profiles
13.029,13.415,66,0.0342,simulated envelope from n=219 patient VST profiles
13.415,13.801,46,0.02384,simulated envelope from n=219 patient VST profiles
13.801,14.186,28,0.01451,simulated envelope from n=219 patient VST profiles
14.186,14.572,38,0.01969,simulated envelope from n=219 patient VST profiles
14.572,14.958,19,0.00985,simulated envelope from n=219 patient VST profiles
14.958,15.344,17,0.00881,simulated envelope from n=219 patient VST profiles
15.344,15.73,15,0.00777,simulated envelope from n=219 patient VST profiles
15.73,16.116,9,0.00466,simulated envelope from n=219 patient VST profiles
16.116,16.502,2,0.00104,simulated envelope from n=219 patient VST profiles
16.502,16.888,2,0.00104,simulated envelope from n=219 patient VST profiles
16.888,17.274,5,0.00259,simulated envelope from n=219 patient VST profiles
17.274,17.66,2,0.00104,simulated envelope from n=219 patient VST profiles
17.66,18.046,4,0.00207,simulated envelope from n=219 patient VST profiles
18.046,18.431,0,0.0,simulated envelope from n=219 patient VST profiles
18.431,18.817,0,0.0,simulated envelope from n=219 patient VST profiles
18.817,19.203,0,0.0,simulated envelope from n=219 patient VST profiles
19.203,19.589,0,0.0,simulated envelope from n=219 patient VST profiles
19.589,19.975,0,0.0,simulated envelope from n=219 patient VST profiles
19.975,20.361,0,0.0,simulated envelope from n=219 patient VST profiles
20.361,20.747,0,0.0,simulated envelope from n=219 patient VST profiles
20.747,21.133,0,0.0,simulated envelope from n=219 patient VST profiles
21.133,21.519,0,0.0,simulated envelope from n=219 patient VST profiles
21.519,21.905,1,0.00052,simulated envelope from n=219 patient VST profiles
