tissue_type,pct_active_per_tissue,mean_across_patients
Colon mucosa,63.56653476474431,78.41508089445968
Small intestine,71.3542666751249,79.39881658377571
Kidney,66.22644760100005,71.7021549564295
Brain,84.1763974704674,72.21177077408018
Gastric mucosa,83.14901469038855,53.27637840501298
Pancreas,78.72652332799032,64.12092543472097
Heart,70.69865843168404,81.95620233958806
Adipose,64.46236736753676,76.32777138536937
Muscle,82.06419511771492,56.984033381170754
Duodenal mucosa,74.19430559841324,83.23883049949671
Liver,65.73695213730682,72.17129458708672
Adipose tissue,73.57385400489835,70.24185294958373
Kidney tubule,87.28471978479625,63.54420296139022
Macrophage,61.14952262496911,67.64931824215958
Lung,87.11365083198409,64.21774337398755
