protein_id,mean_zscore,sd_zscore,pct_missing,has_gpr
PROTEIN_00001,0.9963978034357802,0.27257611251306574,15.44805358973137,0
PROTEIN_00002,-0.46009246102561385,0.8184837978856226,6.407260060494275,0
PROTEIN_00003,0.23881687814465394,3.1850184464560924,2.3459552764358027,0
PROTEIN_00004,-0.5279277658585593,0.422709988750825,1.6460907562995764,0
PROTEIN_00005,-0.2215405132416369,0.10370308271374029,12.126145231375444,0
PROTEIN_00006,2.5279189041660457,2.1860728857087715,0.03561133293855434,0
PROTEIN_00007,-0.9172848133827235,0.9109259646280027,2.8889149904725775,0
PROTEIN_00008,-0.9830986408524873,0.7452523769072196,0.9749380071108393,1
PROTEIN_00009,0.7546346698897524,1.8416506283718892,11.932860959033514,0
PROTEIN_00010,0.007800492609957829,0.325013378360474,2.9319211319249794,0
PROTEIN_00011,0.21464738212071371,0.2500288405579078,6.378701756371443,1
PROTEIN_00012,-0.22075850055657542,0.13910736062672863,14.208478272251625,0
PROTEIN_00013,-1.1395895100209315,1.6327834823627645,5.640942124097883,0
PROTEIN_00014,-0.7428193867354513,0.26352172691962,10.510248453105977,0
PROTEIN_00015,0.29365237481588063,0.8270611263266684,8.142887300980801,0
PROTEIN_00016,3.2618941221724755,2.1508845569227693,9.716991055359749,0
PROTEIN_00017,0.6530550900190439,0.8234870835749851,11.028917603887507,0
PROTEIN_00018,-0.33167854331689917,0.39522168201023034,4.830603606515793,0
PROTEIN_00019,0.9840460232227661,0.5005455928769507,10.581997721712511,0
PROTEIN_00020,0.09257333235816476,0.9518451621023476,10.689624830518696,0
PROTEIN_00021,-0.4272146382344001,0.15802512344830455,14.139954935964283,0
PROTEIN_00022,-0.6205584524915028,0.6847677776956087,6.584758742508667,0
PROTEIN_00023,0.5435587284916255,0.19554778688265706,8.74818502526752,0
PROTEIN_00024,-1.4485273576173519,0.4046515617338502,1.962633409870882,0
PROTEIN_00025,0.1549909068734376,1.2303890935414596,13.852669453815547,0
PROTEIN_00026,-0.7977455475746006,0.07791474214221651,2.711720390618606,1
PROTEIN_00027,-1.297132477970758,0.10960219511998198,5.827298137986494,0
PROTEIN_00028,0.8781589073393113,0.40387206191592573,10.888594566067981,0
PROTEIN_00029,-2.311964469155023,0.4093047163855943,8.132131162553655,0
PROTEIN_00030,-0.32843148083816276,3.1424688793397,0.12119285669656144,1
PROTEIN_00031,0.8262528700184304,0.3334117646686044,2.4077202748101523,0
PROTEIN_00032,0.8665844757899844,0.3893284931156069,15.48301585003885,0
PROTEIN_00033,0.593129092906073,0.6078507524378249,4.540650050607049,0
PROTEIN_00034,1.4782061304701024,0.08405746484050698,5.26713244327186,1
PROTEIN_00035,-1.5275441626103152,0.4395154374285058,8.21363760285979,0
PROTEIN_00036,-0.6141347126567113,0.2976578534594129,2.7168621250761626,0
PROTEIN_00037,0.5010393986795502,1.8967514566178498,18.975932347083383,0
PROTEIN_00038,0.24679212253722954,0.05500600193742128,9.935094439854709,1
PROTEIN_00039,0.0017504007939225334,0.40769302159146453,17.537894961280326,1
PROTEIN_00040,0.395433741533689,0.2303571905559978,15.936302949002844,0
PROTEIN_00041,0.06927593471475779,0.2262305200247178,6.470125499497326,1
PROTEIN_00042,-0.0760980190415828,2.0165576387412316,0.949119755213832,1
PROTEIN_00043,0.2673147047153859,1.1826867260680938,19.734064236959902,0
PROTEIN_00044,-0.6625074140659377,0.0924844526069837,2.494868487830868,0
PROTEIN_00045,0.3356081594774716,0.02641143745799733,3.0197295882123587,0
PROTEIN_00046,0.8823590703091926,3.382748331249381,13.417745729216708,0
PROTEIN_00047,1.0133507580607017,0.4657703646491683,12.042078837988884,1
PROTEIN_00048,-0.9797039699777533,0.07800318953581609,11.207922523646376,1
PROTEIN_00049,0.5514859227399753,0.047630337526685315,6.220734706078068,0
PROTEIN_00050,-0.5350827168721987,1.589801210054481,16.62079775731391,0
PROTEIN_00051,-0.8969823425235542,0.6873060749520041,13.364936121543565,0
PROTEIN_00052,-1.332997168579603,0.49092930256462186,12.340743366080105,0
PROTEIN_00053,-0.3154188842512235,0.25410893804237455,13.997331687245243,0
PROTEIN_00054,-0.1906374697938117,2.0138445838643313,12.998072608390277,0
PROTEIN_00055,0.43486849330441424,0.21779037469608686,13.818287446627103,0
PROTEIN_00056,-2.2138525257862436,0.5544647263164947,6.921427259733585,0
PROTEIN_00057,0.7950120080269579,0.9171255976801183,4.025837941437802,0
PROTEIN_00058,-1.0758981183725111,0.32282954459067126,12.62293388762686,0
PROTEIN_00059,-0.09534940157423503,1.5175326083564065,19.634275045393217,0
PROTEIN_00060,0.516260857330332,0.8463496237689632,4.215457375883953,0
PROTEIN_00061,0.0051321418613345686,0.07363781194899033,11.686063209354135,0
PROTEIN_00062,0.7673986861634736,1.0502259222646197,18.119870320922765,0
PROTEIN_00063,-1.1389444506593538,0.18344071599127287,1.1700258673194242,0
PROTEIN_00064,-2.4108844841300705,1.2744005508514968,8.570279119244171,0
PROTEIN_00065,1.3856833359756304,0.18321672416813564,9.317117389408327,0
PROTEIN_00066,0.35499312118542153,1.0126041325886879,19.79302406711522,1
PROTEIN_00067,-0.9195290536920706,0.4729686951076366,1.1192359277337705,0
PROTEIN_00068,0.8234202653526936,0.387124346070055,8.41383374058523,0
PROTEIN_00069,-0.6076432245902396,1.4485254172179491,12.497590138491962,0
PROTEIN_00070,-0.4080099919004276,2.266043893404894,5.256727934970574,0
PROTEIN_00071,-0.26556153304172025,0.3079938838919385,7.45432781698071,0
PROTEIN_00072,-0.18727129635257483,0.32367456272866874,18.465938996949184,0
PROTEIN_00073,0.4477591995150402,1.6494229966407703,6.248209225558668,0
PROTEIN_00074,-0.5114466396809244,1.1794758804133232,18.062588817009487,0
PROTEIN_00075,-0.2219966682198059,0.5822961714195489,3.4865440743432474,0
PROTEIN_00076,-0.828871389226324,0.05509148583768911,7.609133803281529,0
PROTEIN_00077,-0.17116395075863616,0.8345594403995922,12.535475377425492,0
PROTEIN_00078,-1.0712779040227065,0.29981586306774194,1.558702597091035,0
PROTEIN_00079,1.6961119607342356,1.2856536407267107,11.974839300313265,0
PROTEIN_00080,0.7668019392716787,0.24634007452372392,1.6295876196705494,0
PROTEIN_00081,-1.1659737321515466,2.818057286607903,17.838035511324254,0
PROTEIN_00082,1.3256274820019276,0.6131207566203399,13.181416979831146,0
PROTEIN_00083,-0.1522702219706991,0.2335957362422723,14.138242879083124,0
PROTEIN_00084,-0.7338825326741186,0.5795017325711992,7.445365667996353,0
PROTEIN_00085,-0.10410910750691726,0.07471476198092945,0.8496055440883921,0
PROTEIN_00086,-1.5843690137009139,0.03374775744107533,18.95123880811012,0
PROTEIN_00087,-2.217589432492907,0.6140016571815725,1.8692270942449696,0
PROTEIN_00088,-0.0481235455495591,0.9105024179536783,3.2359546801333328,1
PROTEIN_00089,-0.7808907078225537,0.5358872914216719,19.00160349942038,0
PROTEIN_00090,0.07912252227757294,0.8264508258374227,5.329036324054222,0
PROTEIN_00091,0.5370291486896367,1.2572320478609043,8.753687018345904,0
PROTEIN_00092,-0.5026676042365741,0.0955183078022345,14.124375089333203,0
PROTEIN_00093,-0.9163801567296105,0.024240299061946333,14.456706482161959,0
PROTEIN_00094,-1.2711103434612112,2.467977880426039,15.453503833155525,0
PROTEIN_00095,-0.17032869039111367,1.385995001547908,16.588279886403758,0
PROTEIN_00096,0.7761305937733697,0.055599672239104975,5.144305327306662,0
PROTEIN_00097,-1.1295725227168905,2.221268525859132,2.7911159154610155,0
PROTEIN_00098,-1.331085557863987,0.9259953151391183,11.19856411583094,0
PROTEIN_00099,1.8146719246656382,0.08358957363946684,5.091151630508595,0
PROTEIN_00100,0.3771016974426956,1.0925106036816148,13.441485696348863,0
PROTEIN_00101,-1.1623469090038767,0.018753515860336023,10.270494896125221,0
PROTEIN_00102,-0.007625457328747748,0.806542648746265,6.083672871355832,0
PROTEIN_00103,-0.8405716448357448,0.5693912332334928,15.751245469579388,0
PROTEIN_00104,-1.0360457411032888,0.02897413130390461,4.935242817502656,0
PROTEIN_00105,0.8008782706378801,1.944103819029258,15.28418546816994,1
PROTEIN_00106,-2.811985912234754,0.7280241022305162,8.350886674415586,0
PROTEIN_00107,-0.657338714235003,3.0102780949189523,4.465402062946291,0
PROTEIN_00108,-1.7907517043502406,1.0558415394568266,11.08208938815129,1
PROTEIN_00109,0.0007502410319996295,0.6882535415299194,11.217160711865512,0
PROTEIN_00110,0.9107507016816895,1.626955169202483,12.583874994343455,0
PROTEIN_00111,-0.5683296673341292,0.03352205462297251,13.28863028325853,0
PROTEIN_00112,-1.504918946347395,0.2887922003349987,16.866450081589726,0
PROTEIN_00113,1.2133259719569482,1.0837700914945925,15.903523050865235,1
PROTEIN_00114,-0.3682314572636857,2.606848020047378,17.52348287201449,0
PROTEIN_00115,1.1575402490719102,4.456575365175568,10.557390598874035,0
PROTEIN_00116,-0.8108673483087605,0.9229951654461284,15.441862017011088,0
PROTEIN_00117,-0.049328055282398815,0.09962326582267668,8.55319251634618,0
PROTEIN_00118,0.3158720315620947,0.5156382579857709,17.36981908529087,1
PROTEIN_00119,-0.09349533483810904,1.549736544028485,12.77285551320406,0
PROTEIN_00120,-0.03254678926196626,1.5090308402814312,1.9447192405585412,0
PROTEIN_00121,0.06684436162998636,1.545000904587332,6.436760842418881,0
PROTEIN_00122,0.9690963479648891,2.110460946941707,12.38179876028367,1
PROTEIN_00123,1.3922186999587587,0.2202527164094688,13.471420192712827,0
PROTEIN_00124,-0.7976274384338373,0.4440644004762086,10.357168807614519,0
PROTEIN_00125,0.5654663423384645,0.14452824930534192,4.427783592568608,0
PROTEIN_00126,-0.2943174141145202,0.6130140614829791,17.408711554622865,1
PROTEIN_00127,-0.4725969094832699,1.743229051946453,14.835117723424947,0
PROTEIN_00128,0.8008159121635715,2.4615946798911117,13.960690749261895,0
PROTEIN_00129,-1.6528031596541293,0.34530922862676366,16.780230183861388,0
PROTEIN_00130,-0.3646287639443157,0.24085648646559826,4.65746399744946,0
PROTEIN_00131,-1.4421274731796712,0.7408923458546344,16.866101269703847,0
PROTEIN_00132,-1.9337922682964066,0.017744255099256534,17.87936922173,1
PROTEIN_00133,1.3546123942739032,1.181360385783192,7.824187589231348,0
PROTEIN_00134,0.1594563266312829,1.5724144277940146,14.775378080039971,0
PROTEIN_00135,0.6906725828245438,0.06441485985364352,6.956493015525529,0
PROTEIN_00136,-1.126279862790218,0.8227589010950722,18.741978128803574,0
PROTEIN_00137,0.3123614360819943,0.30985753531365323,5.704655024572254,1
PROTEIN_00138,0.5266291164449591,1.2412338227942352,0.4577415429170384,0
PROTEIN_00139,1.1789078074712378,0.4124993773395749,3.5962457953177096,0
PROTEIN_00140,-0.36942420256517305,0.276481368808753,8.89338360977903,0
PROTEIN_00141,-0.5483606734484718,0.31668602673757895,8.793255823020822,0
PROTEIN_00142,0.6855186874400774,2.3310443852955345,17.756118539845634,0
PROTEIN_00143,0.40951581471712384,0.43397969870590497,6.032725272554069,0
PROTEIN_00144,-1.748247302478758,0.6755521866863476,11.040721713386073,0
PROTEIN_00145,-0.48180257479876026,0.23435956723763401,0.506706583968024,0
PROTEIN_00146,0.663742050721344,0.6563476131147278,12.465246442506707,1
PROTEIN_00147,1.2929416356710448,1.2652045975665853,11.934991638477186,0
PROTEIN_00148,1.530348695390152,0.29407484919268573,16.760526701756064,0
PROTEIN_00149,-0.01075688896627221,1.0753278011684488,17.821728819223885,0
PROTEIN_00150,0.02749213836997113,0.4594422176867361,13.227096172696735,0
PROTEIN_00151,-0.5264295668246248,0.8066462737521441,17.997409257340816,0
PROTEIN_00152,-0.24057902798390407,0.032281235912640954,5.523702027258011,0
PROTEIN_00153,0.16278219134103597,1.1243279000070279,7.57328310046272,0
PROTEIN_00154,-2.323983568290891,0.7171879112389883,19.285933913983058,0
PROTEIN_00155,-2.49337020198892,0.22642320877575273,18.153418593122865,0
PROTEIN_00156,-2.1993739046783336,0.2786391413710927,2.5276870219985503,0
PROTEIN_00157,0.8740598139155961,0.8140107474637626,15.987708887089076,1
PROTEIN_00158,-0.15691066678289303,0.8865425832021132,16.748855841074207,0
PROTEIN_00159,1.1434097781100894,0.20575892097511805,5.102938973415649,0
PROTEIN_00160,0.13139076387428478,0.02670960641402147,2.026616696786143,0
PROTEIN_00161,-0.28831156849826606,0.8876035028319138,17.466099257519836,1
PROTEIN_00162,0.34506532479863744,0.28134267471957347,14.182226044312198,0
PROTEIN_00163,1.5356592139264986,0.7020772030680306,4.788407706486191,0
PROTEIN_00164,1.610731565904885,0.0324810521527776,8.098289757336365,1
PROTEIN_00165,-0.38175278842453286,0.5098822639939055,18.420330023651083,0
PROTEIN_00166,-1.3584532092956643,0.6394835766005308,17.96085136064629,0
PROTEIN_00167,-0.40850445979361494,2.452844745322482,7.797782898223886,0
PROTEIN_00168,-0.049910905822455644,2.374653430510467,19.872632569933945,0
PROTEIN_00169,-1.6899523058461852,0.09755757983788865,16.519108818872926,1
PROTEIN_00170,1.6864851475800395,0.6705428905874291,13.093064638198603,0
PROTEIN_00171,-1.5225266758389258,4.05846793781218,17.431124025498704,0
PROTEIN_00172,1.0285800566265906,0.14755356490535462,17.955474253958748,0
PROTEIN_00173,0.38205902055770796,0.9270032772629817,11.516121341436618,0
PROTEIN_00174,1.1960999077271954,0.36309858620022745,1.6801398817006419,0
PROTEIN_00175,0.30836241597251207,0.1806167406939494,3.859183245448974,0
PROTEIN_00176,-0.244431940929812,0.8613491323832264,11.882229270766192,1
PROTEIN_00177,-1.525105865137354,3.2527547978208524,5.161517165068381,0
PROTEIN_00178,0.4002061526625862,0.0013632262687339439,8.040282179961766,0
PROTEIN_00179,-1.318857084090392,0.6060252119410574,10.393846090965415,1
PROTEIN_00180,-0.12909554583539137,1.995418892994958,4.644345282248943,0
PROTEIN_00181,-0.5847268539023569,0.042800999867439266,11.717668466961115,1
PROTEIN_00182,0.7267267633855645,0.7396672284017735,17.386333509794525,0
PROTEIN_00183,-0.09467279354216411,1.1682713949267816,10.21598824186668,0
PROTEIN_00184,-0.28230952881474364,0.7700248094967715,7.448368096488888,0
PROTEIN_00185,0.2481632038339511,0.5448370457172488,17.23247161548539,0
PROTEIN_00186,-0.273330503448582,0.11121199385921521,9.770699836725061,0
PROTEIN_00187,0.01926388739758885,0.46572319336243684,7.879925924325509,0
PROTEIN_00188,-0.8773661829268005,0.26044941350136736,8.912308903781007,1
PROTEIN_00189,0.31322933465149655,0.9692173090287467,2.6981980226860536,0
PROTEIN_00190,0.4888920361527619,0.045982639719380325,2.3826554191962646,0
PROTEIN_00191,-1.138621693947318,2.1712847445301344,0.17535770433846576,0
PROTEIN_00192,1.795368096102782,1.56428190575821,15.16041493600662,0
PROTEIN_00193,1.1094710964946501,0.3847013098501261,12.880171991987693,0
PROTEIN_00194,-0.943166152662254,2.1950379090908374,3.8724343525574434,0
PROTEIN_00195,2.992743623823887,1.8522917656315265,3.248078249162447,0
PROTEIN_00196,1.1134112602848418,0.29956591385655645,15.245362217039872,0
PROTEIN_00197,0.11739562402152903,0.9321143103855264,3.1927010291785485,0
PROTEIN_00198,-1.1810241755401703,0.8919331159071006,19.196521621502022,0
PROTEIN_00199,-1.0239933896758893,1.5023298988328406,19.834461189531652,0
PROTEIN_00200,-0.7686502502579807,1.522636008590333,5.742214509447862,1
PROTEIN_00201,0.22404953009927456,0.5120899727191834,2.9939636527551228,0
PROTEIN_00202,1.0229866101627179,0.7510720161982203,13.947896193189685,0
PROTEIN_00203,0.5965281488637247,0.3950429146932657,13.337070448578405,0
PROTEIN_00204,0.8945286717864993,0.3935913618215876,6.647783964805807,1
PROTEIN_00205,0.27322546297261574,0.26561654603583196,12.48352009990475,0
PROTEIN_00206,0.05621172342936808,0.44022244010976286,14.948579755615224,0
PROTEIN_00207,1.9060783611587242,0.6084795463108423,2.2533177279915373,0
PROTEIN_00208,-0.4033323544222854,0.5812347041698815,17.785084369369848,0
PROTEIN_00209,0.6299182422247934,3.2218925137174206,14.585778581439325,0
PROTEIN_00210,-0.06694386723724798,1.820855116962612,1.423506928377507,0
PROTEIN_00211,0.6990309983105163,1.2469377957523926,7.389261962172875,0
PROTEIN_00212,0.6839043229219258,0.1557715014523446,3.4844678076167224,0
PROTEIN_00213,-0.24702998584099076,0.32980802150168864,14.031640441282963,0
PROTEIN_00214,-1.5861329489164775,1.3370654484400026,12.36945029504495,0
PROTEIN_00215,0.37414946454746756,1.3152095558387347,2.8483572604453755,0
PROTEIN_00216,0.29026647756974494,0.33918663835736124,7.245030555175525,0
PROTEIN_00217,1.2176612266474167,0.3325543576159635,19.73941248641712,1
PROTEIN_00218,1.4577767803413457,0.6772295872987696,13.246145016145704,0
PROTEIN_00219,1.3493142772187394,0.6433804979726552,12.720360309402478,0
PROTEIN_00220,0.3087469435255098,0.47574390713142656,3.0533061043642507,1
PROTEIN_00221,1.4053895234877885,1.8207287481896088,17.73139531477397,1
PROTEIN_00222,0.6180548007102773,0.03376059933309077,3.91604123376714,0
PROTEIN_00223,0.21209141914637442,0.30742852642141677,13.362361790315207,0
PROTEIN_00224,-0.6902156092198329,0.5839017407671214,16.19597494118896,0
PROTEIN_00225,0.543196624794799,0.8787035380267416,15.166116888900273,0
PROTEIN_00226,-0.43820284899954787,0.2059633844798595,12.821823029573698,0
PROTEIN_00227,-0.8623308649851911,0.8778166668699783,13.447610534945895,0
PROTEIN_00228,1.077911845477616,0.5122050299480838,14.481263868353349,0
PROTEIN_00229,-0.25094415474132803,1.0456235435688657,19.69254128857712,0
PROTEIN_00230,0.9583466669754891,0.19067076574505648,14.327707462958731,0
PROTEIN_00231,-0.29783947638639446,1.4477357188299145,11.820809610518172,0
PROTEIN_00232,1.4519537844049732,1.3367293804770686,12.457403454878264,0
PROTEIN_00233,1.5513527193436893,0.1945485042035559,5.791643323289055,0
PROTEIN_00234,-1.2921792317298697,0.3829042126994381,18.36267022253279,0
PROTEIN_00235,1.0722019460939234,0.050987460475185466,15.906755277988285,0
PROTEIN_00236,0.7721745178073619,3.5905261653133254,18.83430905442405,0
PROTEIN_00237,-0.2723993819861324,0.5718355953886924,10.064876028153481,0
PROTEIN_00238,0.3665840350840397,0.21206329854732886,2.1041514705162756,0
PROTEIN_00239,1.284131440553094,0.8289655292021643,2.4791672997800696,0
PROTEIN_00240,-0.3217025501757734,1.7465707799359227,3.471796591804688,0
PROTEIN_00241,-0.06903120022125984,1.896252935707856,19.062268019738532,0
PROTEIN_00242,0.6530609464398809,1.0269167207734642,0.682204634422976,1
PROTEIN_00243,0.4534823851152723,0.100526842568886,9.157181147246291,1
PROTEIN_00244,0.41187582391264976,0.16821313140175345,0.8699775908345853,1
PROTEIN_00245,0.8476638193930021,2.693726164092733,15.850710519388256,0
PROTEIN_00246,0.4054418862617746,0.013163506116926982,0.09925235805058774,0
PROTEIN_00247,-0.9381207210290452,2.174150526945087,7.084840917595246,0
PROTEIN_00248,1.3642480519495774,1.090538385711587,19.644978007198176,0
PROTEIN_00249,-0.5832013851358139,0.886635925891501,9.987286367792425,0
