protein_id,mean_zscore,sd_zscore,pct_missing,has_gpr
PROTEIN_00250,-0.03588294846276259,0.5132756225369781,14.555607344107349,0
PROTEIN_00251,1.193846539891815,0.10079344553996672,5.044431909254494,1
PROTEIN_00252,0.2502577505641956,1.7766741105246557,15.988256723696669,0
PROTEIN_00253,-0.04318476412429028,0.5693864206151565,12.053256183513001,0
PROTEIN_00254,0.6284934779415582,0.4853591629634288,1.8674551421580854,0
PROTEIN_00255,-0.36611806117184414,1.6783097882298894,10.63464323194317,0
PROTEIN_00256,-0.37284634571025177,1.9225659704611868,15.994861752309191,0
PROTEIN_00257,-0.4831417218046247,0.26745980459650215,13.172469353021249,0
PROTEIN_00258,0.5984001540998957,2.0786069340102595,15.225650816434108,0
PROTEIN_00259,1.4439676481803936,1.31243664496116,0.273407915172279,0
PROTEIN_00260,1.4395956307554085,0.0521253367150925,11.712687019535263,0
PROTEIN_00261,-0.08666960107888569,4.328578021817651,13.869267640285628,0
PROTEIN_00262,-1.0087307399999463,1.0186891290037121,8.29835918570268,0
PROTEIN_00263,2.5253201292535263,1.738631567810034,0.7498823444139169,0
PROTEIN_00264,-1.1078858216767467,0.5566356095294397,12.291917209117202,0
PROTEIN_00265,-1.2786371503254828,0.9816925778003741,6.7411415474257925,0
PROTEIN_00266,-0.4344327021169851,0.3940347137078124,5.108439260210558,0
PROTEIN_00267,-0.4258086075667064,0.44047152792563476,15.415011944964661,0
PROTEIN_00268,-1.2353211640788133,1.3128961323539206,18.672839294689282,1
PROTEIN_00269,0.44502802152264503,1.1187271149221523,11.295215409094208,0
PROTEIN_00270,-1.3167716723375673,2.743759980627006,19.151069787141044,0
PROTEIN_00271,-0.4994681652694693,1.0676165442999959,13.565118656004982,0
PROTEIN_00272,1.6029938278302913,2.486627022267811,17.673900710813996,0
PROTEIN_00273,-0.8043406535661047,0.03936402643950725,19.492853360578167,1
PROTEIN_00274,0.2617909211955231,0.038313483289332775,9.950666997077144,0
PROTEIN_00275,-0.7120463400938101,0.9879285065754669,13.330070656396451,0
PROTEIN_00276,-0.7651212157451981,0.08288444514385901,16.37257298147164,0
PROTEIN_00277,-2.6078709051360023,0.1829674682253793,2.8489669067365964,1
PROTEIN_00278,-0.8879495475593916,1.0976571747356207,12.714090351533526,0
PROTEIN_00279,0.3983273709777463,0.47647220143740976,3.7398422847336743,0
PROTEIN_00280,1.6713512629656497,0.7215413473702343,0.8541329307856915,0
PROTEIN_00281,0.007016046185439033,1.8084134154517082,19.985270069144242,0
PROTEIN_00282,-0.37545757258864076,1.4655656921769156,7.640719687951303,0
PROTEIN_00283,0.5451956066160599,1.1011802679990113,7.358704367302291,1
PROTEIN_00284,-1.4557751093660038,0.06552626146118631,9.263926453917612,0
PROTEIN_00285,-0.1372431755372592,0.4946133740596899,12.092519412570793,0
PROTEIN_00286,-0.47003012511939846,1.0658194701648727,10.187166465894533,0
PROTEIN_00287,0.7620875304287912,1.0383903274412394,3.5763128082872853,0
PROTEIN_00288,0.7843287495001079,0.16021584970501732,16.071798121808882,1
PROTEIN_00289,1.272638108658319,0.9357796144040411,18.929368552587093,0
PROTEIN_00290,0.032278899370912106,0.15405045285954186,13.855865798294776,0
PROTEIN_00291,-0.4518361004580073,0.5815552845875721,9.302674175419284,0
PROTEIN_00292,2.8732830631141955,0.36117119202999254,18.221518020753777,0
PROTEIN_00293,0.6674819574373759,0.5328816628273735,16.396836134472043,0
PROTEIN_00294,0.48093713759377266,0.20798249263965604,2.0747812763193907,0
PROTEIN_00295,-1.9528807838325792,0.117374600715291,9.52536348291167,0
PROTEIN_00296,0.018402956336449124,0.5693410716897254,8.595143791182071,1
PROTEIN_00297,-1.2124392745468824,0.6656145939095939,10.777577238134324,1
PROTEIN_00298,0.3594264592670581,1.771405079785298,13.781667066492417,0
PROTEIN_00299,0.8211198210891293,1.7612881201241788,2.9068843106373987,0
PROTEIN_00300,-0.6153753794557101,0.013003898130313947,6.657395668306902,0
PROTEIN_00301,-0.24248370763583027,0.1956313974513601,4.256886390942829,1
PROTEIN_00302,1.2049010135837508,1.6332114765915193,2.4626082199992494,0
PROTEIN_00303,1.4920131579163196,0.024912156611694384,19.2462985074965,0
PROTEIN_00304,-0.9815932164825563,0.31442946952974943,15.655176031853895,0
PROTEIN_00305,0.5391342339335314,0.10559416246017417,15.014919279172434,0
PROTEIN_00306,-0.3651295021307587,0.15897354251935164,14.981753094344818,1
PROTEIN_00307,-0.4317127156614545,0.5982469209066605,13.683078141015017,0
PROTEIN_00308,-0.3573453219545234,0.07113587287141719,5.8453501087338005,0
PROTEIN_00309,0.6477149023852984,2.508801380209017,13.094294079279418,0
PROTEIN_00310,0.32279761988519895,0.6030382391991967,10.79067798368403,0
PROTEIN_00311,0.39492760263051413,1.624771846705417,3.953748859466004,0
PROTEIN_00312,-0.5526868848843817,1.9552374329191755,7.395012022175433,0
PROTEIN_00313,-1.5502990983052158,0.013155599379405185,7.945019373803928,0
PROTEIN_00314,-0.9782033767833836,0.5585883597846789,15.765605880453112,0
PROTEIN_00315,0.4150577670503018,0.06774226391190977,16.07559928200613,0
PROTEIN_00316,1.435967444750853,1.0964728963945551,8.132832264016178,0
PROTEIN_00317,-0.8123648547272372,1.0682297853932385,4.790645416351236,0
PROTEIN_00318,0.11424731931070857,0.343520122574948,2.4419381604884105,0
PROTEIN_00319,0.050665238187788966,0.18741637446258946,11.810321709060768,0
PROTEIN_00320,1.267090211596663,0.35371139170334487,9.695717921253763,0
PROTEIN_00321,-1.3529064856798294,0.7524377617597238,14.39726688390776,0
PROTEIN_00322,0.2075752512285395,0.008006427924899221,4.903563551919678,0
PROTEIN_00323,-0.23701991227928465,0.9531203304574962,1.579467650607247,0
PROTEIN_00324,0.5532679078022493,0.32292656152073,17.83250665936668,0
PROTEIN_00325,-1.6721702622444077,0.18282844416496902,17.83558187924416,0
PROTEIN_00326,0.9568395563440522,2.5727712241780876,7.567653261372708,0
PROTEIN_00327,-0.5612043178377358,0.08598387052599588,12.470305671972229,0
PROTEIN_00328,-1.4944297881994573,0.6830405022303021,17.65227871755122,0
PROTEIN_00329,-0.8099849279354969,0.2689430371031639,6.541381460964784,0
PROTEIN_00330,-1.0008454480203863,0.43660471660440153,1.6407879808290193,0
PROTEIN_00331,-0.8263430535934837,1.6644796741165284,19.818694593880764,0
PROTEIN_00332,0.5261206753754538,1.4324443268029874,12.210295771588399,0
PROTEIN_00333,-2.25908604847662,0.12510070619651784,12.748590796359993,0
PROTEIN_00334,-1.0729485115302662,2.298811546246943,7.346232619434103,0
PROTEIN_00335,-0.5894907495879355,0.07734576022186121,6.918682088122299,0
PROTEIN_00336,-0.7817149360024038,0.28737524885042,4.143401059504008,0
PROTEIN_00337,-1.7152577916371605,0.1515876881653375,15.714728848517225,0
PROTEIN_00338,-0.24879777300995373,0.7964057686402427,0.09217073607569626,0
PROTEIN_00339,1.8540111877052665,0.403313863902681,16.89439576772657,0
PROTEIN_00340,0.9671195113623255,0.1325791696850344,19.70550750380367,0
PROTEIN_00341,-0.5331866652706471,0.47326516319581463,4.472031413274089,0
PROTEIN_00342,-0.6947844877885672,0.021621488391512535,10.196687029952358,0
PROTEIN_00343,-1.8477086579650712,1.3233420838278986,9.679135489949655,1
PROTEIN_00344,-0.2758086713302382,0.13277414035122612,0.713746711468406,0
PROTEIN_00345,0.33364620378704846,0.22539085612717724,19.996710531736447,0
PROTEIN_00346,-0.6019103100944123,0.017999860829422707,4.07070994280992,0
PROTEIN_00347,-0.2348196424671759,2.7155762451926813,6.786530331441707,0
PROTEIN_00348,0.02978796707380408,2.328229872455995,5.911185567934282,1
PROTEIN_00349,0.617865559663758,0.794525557750341,9.454845295204318,0
PROTEIN_00350,0.6315761988839589,0.7500078303393992,15.498728073795359,0
PROTEIN_00351,-0.9223294798534051,1.2527722035555764,10.384401043734847,0
PROTEIN_00352,-0.4936815838560004,3.166540034201644,2.7150468984085308,0
PROTEIN_00353,-0.16186903918926832,0.1655669342078142,9.049837239980121,0
PROTEIN_00354,1.3239114791407829,0.7959527734275595,6.863047482572329,0
PROTEIN_00355,-0.050456277206268524,0.7335403247150861,7.97541149596273,0
PROTEIN_00356,0.8176965110034011,0.33527261674707665,19.719938813465156,0
PROTEIN_00357,0.4013922775436095,0.20332429784892386,9.915618787322803,1
PROTEIN_00358,0.62703184177523,1.274688143868869,12.959724513487505,1
PROTEIN_00359,-0.5156009959409972,0.0190896443423396,13.82844663762963,0
PROTEIN_00360,2.521141847503207,1.3720201659753835,2.58260679140647,0
PROTEIN_00361,0.34082693533494046,1.9378559677996834,3.4875572765596186,0
PROTEIN_00362,-0.13783707606657425,0.25396691942403293,2.333198213868668,1
PROTEIN_00363,0.03390289630857008,1.3616843412757405,7.095041414727192,0
PROTEIN_00364,0.4330834520776845,1.7963157735219675,8.72983653829258,0
PROTEIN_00365,0.5553766255290626,1.984212608028101,14.734112804925438,0
PROTEIN_00366,-1.754255769828391,0.022076395857057132,9.804923121683995,0
PROTEIN_00367,1.3121466040640175,1.5395962513856298,12.48659019090317,1
PROTEIN_00368,-0.6893945769898464,0.1347011361559822,0.8244587737887099,0
PROTEIN_00369,-0.32665946248500183,0.7987956874123625,4.9857946530954145,0
PROTEIN_00370,-2.2900640008301196,2.005817759736823,11.83435721241704,0
PROTEIN_00371,-0.3943854197184171,0.025958151402391424,12.153169972149886,0
PROTEIN_00372,-1.1838893083362114,2.1609145570670556,6.673729568727211,0
PROTEIN_00373,-1.8423877821545545,0.38970827260098334,0.0120394408096125,0
PROTEIN_00374,-0.39343783025068824,0.2603525765424994,3.6247967310793427,0
PROTEIN_00375,-1.1961703090329734,0.23266441641546468,4.378824022830017,0
PROTEIN_00376,0.871160524723041,0.9171622713942995,11.528381352194666,0
PROTEIN_00377,0.6827226034996629,1.0234927359497947,15.459683653088474,1
PROTEIN_00378,0.4353955206368092,0.07637422508080939,5.829381185729769,0
PROTEIN_00379,-0.25842371865109315,2.9780422505898874,12.77596851479771,0
PROTEIN_00380,0.4109673764129375,1.630942066867127,8.586508910728428,0
PROTEIN_00381,-1.5860653885940985,1.073106993542226,8.959564068659333,0
PROTEIN_00382,-1.5595219521058152,0.6771969128968996,19.9565360818993,0
PROTEIN_00383,0.14650463895775198,2.7714065358446014,11.434781070875218,0
PROTEIN_00384,-0.6765130910172591,0.02397401227431103,7.33372564327947,0
PROTEIN_00385,-0.8793906195681153,0.13939448590269418,6.854662974504782,0
PROTEIN_00386,-0.830057498157959,0.10418061353058737,17.16599827800667,0
PROTEIN_00387,-1.1242351949307319,0.6003075156316754,5.245407048979596,1
PROTEIN_00388,0.5755136735258959,0.5689073197134188,14.107016627720183,1
PROTEIN_00389,-0.2621827839166986,0.5810979687963108,8.4010333949265,0
PROTEIN_00390,0.192787243769997,0.7520156480810434,14.802939799009199,0
PROTEIN_00391,-0.002398887390057915,2.2632907492214422,16.158275913327532,0
PROTEIN_00392,-0.26695909772794524,0.8330726381745341,8.460786266475695,0
PROTEIN_00393,1.9320001130506854,0.553488094473073,11.9961433876055,0
PROTEIN_00394,1.2262286620876284,0.05372432525693958,18.991456017148977,0
PROTEIN_00395,-1.5222496222150965,1.0027242920102344,18.509738308197207,0
PROTEIN_00396,-0.10318986334117665,0.1265159144686849,10.801233927279055,0
PROTEIN_00397,-0.16757148993454352,0.8821615220598238,11.561628822477797,0
PROTEIN_00398,0.5015945042899099,2.0144090062281674,11.532168957654603,0
PROTEIN_00399,-1.1043653313078805,1.8923172071663132,17.90843241243499,0
PROTEIN_00400,1.052199212208118,0.5396574685155888,2.473569760181935,0
PROTEIN_00401,-0.42909949683377924,0.15249082839657566,14.02988181325529,0
PROTEIN_00402,1.0831006206974318,0.7425267800933989,4.736960219436379,0
PROTEIN_00403,-3.360295064829709,0.001903732015787817,1.9982328391821103,0
PROTEIN_00404,-0.23757380420717986,0.2923110937851677,10.888455188223968,0
PROTEIN_00405,1.1383077112986506,0.4539903355956645,3.1592574590377365,0
PROTEIN_00406,-0.40142799406291596,0.6366968515230585,3.244163604652277,0
PROTEIN_00407,0.9826974194329301,2.1609958355900267,3.2676331038830053,0
PROTEIN_00408,0.2308302480544151,1.3712468711412076,7.163181845407605,0
PROTEIN_00409,0.44120776127151273,0.11396441193245743,2.579983674955546,0
PROTEIN_00410,0.03176196174195363,0.09235479266884702,5.485575325867098,0
PROTEIN_00411,1.1396152695991961,1.342158580282351,16.143949234937065,0
PROTEIN_00412,-1.0064789282835203,0.7243121636802554,19.914254064244897,0
PROTEIN_00413,-0.869222773479173,0.5851493225405726,18.84293828394864,0
PROTEIN_00414,1.06865013560181,0.46500785432522795,8.333368613259754,0
PROTEIN_00415,-0.2915916764977492,1.59521502995238,4.227593151241356,0
PROTEIN_00416,-0.7890384275295591,1.7041703913919297,1.1171900795195566,0
PROTEIN_00417,-1.2150246939069496,0.5723831324911192,10.980872117874425,0
PROTEIN_00418,-0.2087279840558856,1.4498688718258788,3.3863372074955778,0
PROTEIN_00419,-1.4964927683443006,1.3888169991039394,1.9988684084696007,0
PROTEIN_00420,-1.2599298975818074,2.694909506921116,19.140427378949447,0
PROTEIN_00421,1.9793290495862281,0.0005528064894045231,12.127550413126773,0
PROTEIN_00422,0.7098863805842874,0.6307684164661654,4.294002871749623,0
PROTEIN_00423,0.08428391190603485,1.5254074691265609,19.3500949664238,0
PROTEIN_00424,-0.3234140554896485,0.29568604229760903,6.992354349802145,0
PROTEIN_00425,-0.3599344791383574,0.5145906474701558,0.6746242147881021,0
PROTEIN_00426,-1.4421385009117424,0.250393818314302,13.692653264201468,0
PROTEIN_00427,1.4896531553903607,0.99248676280577,17.2293438778685,0
PROTEIN_00428,-0.8799814954780515,1.3724444770715258,3.421016971715234,0
PROTEIN_00429,1.6658988915389643,3.0399584835357225,4.030973802752394,0
PROTEIN_00430,-0.3459395345608706,0.13661125439132835,19.833571900913714,0
PROTEIN_00431,-1.1208487696145029,0.019761921277290675,4.091524601878036,0
PROTEIN_00432,-0.06892901473890362,0.23571840160985427,3.2100112830840777,0
PROTEIN_00433,-0.31511251243274563,0.20674613038339001,0.342710667631152,0
PROTEIN_00434,-1.7006318650536363,0.7519378181752563,2.4200373010510168,0
PROTEIN_00435,0.6321541004472411,2.0512237003837828,2.4031603916281297,0
PROTEIN_00436,1.020105396122737,0.9829119502138787,1.4755695207103448,0
PROTEIN_00437,-0.6297912876569269,0.06663150776523456,14.051863439430779,0
PROTEIN_00438,-0.29299070832032775,0.21148285695637986,2.1674501619263453,0
PROTEIN_00439,0.33392156129822587,0.5325961684590812,11.755065473208287,0
PROTEIN_00440,-0.36519725524043417,1.4190177629990117,4.367031990036285,0
PROTEIN_00441,-0.8250231155231037,0.792462529172405,16.584784409800637,0
PROTEIN_00442,0.6142630973828096,1.421058853192203,8.562230456470019,0
PROTEIN_00443,-0.006462238810904187,1.596182095350696,2.8350738950187138,1
PROTEIN_00444,0.7990613217112974,2.7171440267834255,15.300265631468529,0
PROTEIN_00445,2.226722446610345,0.13613982239038477,2.2575082370423227,0
PROTEIN_00446,-0.1431365848281355,0.3288250891948172,16.03325574570001,1
PROTEIN_00447,1.3186757812655596,1.0326360049209882,1.0665987643512276,0
PROTEIN_00448,0.46455295503494776,3.1775296701078,17.390331603839453,1
PROTEIN_00449,-0.22116573691162011,0.7899377672184777,7.023080963884276,0
PROTEIN_00450,0.4836736800898415,1.2406857570405672,12.210937318681882,0
PROTEIN_00451,2.14752605093156,0.9146340447454544,13.165129709422814,0
PROTEIN_00452,-1.288748370511845,0.029514488327577082,1.4866870044921265,0
PROTEIN_00453,1.674046802528197,2.118782102298972,14.861784610549932,0
PROTEIN_00454,-0.8874806095918191,2.131472805024108,5.0525041517438884,0
PROTEIN_00455,0.09333430591917038,0.6826250980661674,0.25675275613397996,1
PROTEIN_00456,-0.7312735471010543,1.9511463583883577,16.133973480585134,0
PROTEIN_00457,-0.6011388405467569,0.6432579120628807,3.733499034693899,1
PROTEIN_00458,-0.38144051290518044,0.29528237723100365,4.801326428156378,0
PROTEIN_00459,-1.4367868581699639,0.13694682175084658,17.96111649259678,0
PROTEIN_00460,1.5511902664900785,0.8046035162773661,1.2627619455366546,0
PROTEIN_00461,-0.5395126122538976,0.5100796585063162,0.06994039271075447,1
PROTEIN_00462,-0.20036308347633358,1.8529291512311925,0.9205896939404501,1
PROTEIN_00463,1.035757759831506,0.18404069878814422,17.343650563482626,0
PROTEIN_00464,0.3311120215180696,0.9131381874140807,13.707201610740158,0
PROTEIN_00465,0.21273240838492133,0.13105669716348298,19.660632687529468,0
PROTEIN_00466,1.2888307593086559,1.2313077489321849,16.85947239278076,0
PROTEIN_00467,1.554335876737503,0.08314261671408692,8.777084153948241,1
PROTEIN_00468,0.4774520943323069,0.5634594087838708,9.478736168930258,0
PROTEIN_00469,-0.9473884592894495,0.43535718990331446,2.9405039034814706,0
PROTEIN_00470,-1.5812743460294276,0.16158602364281963,12.542291101752369,0
PROTEIN_00471,-1.028197957487202,0.7356243885416762,7.496342765347482,0
PROTEIN_00472,0.9140355751989482,0.6667043484054977,9.052881292549612,0
PROTEIN_00473,-1.2832152189884134,0.22946094428990352,19.249953087868658,0
PROTEIN_00474,0.5111396698555625,0.7854098635474276,8.45736596079011,0
PROTEIN_00475,3.117864916463434,0.30157985824380806,0.6751399429602079,0
PROTEIN_00476,0.3206328868758878,2.0482376606188764,9.582332555892197,0
PROTEIN_00477,0.7187426726691998,2.0080844218397362,5.090238201274689,0
PROTEIN_00478,0.08836451751754658,0.47067617811251367,12.769695989780985,0
PROTEIN_00479,-1.068244911138845,0.741601510863187,10.346798327759076,0
PROTEIN_00480,0.5528859282560725,0.12815981541133073,3.5810650496587626,0
PROTEIN_00481,2.3074740528440922,1.1074292483881734,4.8696386948643795,0
PROTEIN_00482,0.831120608340705,1.0889369866381204,1.6700585022704328,0
PROTEIN_00483,-1.463754281685344,0.5590837357434667,14.84212117218255,1
PROTEIN_00484,-1.729919906307321,0.2975367814837566,11.842408820028826,1
PROTEIN_00485,1.2142456996307334,0.007725795551680827,15.039561764958375,0
PROTEIN_00486,1.8209649037805482,0.08378874751244458,4.3892029067801435,1
PROTEIN_00487,-1.0794102479492906,0.7025963281588364,16.396271874262613,0
PROTEIN_00488,0.6658025000304264,3.2368663243974276,19.658900922186234,0
PROTEIN_00489,2.633215470799361,0.45045354514885383,14.848817126735682,0
PROTEIN_00490,-0.2590530808076278,0.33654409940966845,18.230072504123743,0
PROTEIN_00491,-1.223938411146579,0.8670126840375302,3.6166990162262813,0
PROTEIN_00492,-0.7026284524178709,1.1503616579881968,12.19845594276929,0
PROTEIN_00493,-0.0980402540038863,0.9730458290525155,0.11332792193473606,0
PROTEIN_00494,-0.6292779261982296,0.09733905508621435,3.426671461816788,1
PROTEIN_00495,3.0812526830208102,0.12280816738710465,13.698077994377753,0
PROTEIN_00496,1.396457643200904,0.39581449042994066,6.447268106257225,0
PROTEIN_00497,0.7298960195129772,1.6690643377994427,12.24501842946999,0
PROTEIN_00498,-0.7943360403292798,0.17459887013733744,15.339670131385706,0
PROTEIN_00499,-0.09682518658776769,0.22547232570054265,19.469855433450576,0
PROTEIN_00500,0.9020895624119232,0.18292391858529572,8.769587621451823,0
