gene_id,mean_vst,sd_vst,pct_zero,has_gpr
ENSG_00000001,5.816634686177833,2.4729761034896223,18.722552366973126,0
ENSG_00000002,10.594196536692161,1.1081943589709486,44.3795095129925,0
ENSG_00000003,10.8308323308832,0.6920021943283662,42.34808770945552,1
ENSG_00000004,4.231810050400965,1.3419883744644465,35.15229730404457,0
ENSG_00000005,8.295011445671058,7.928577214123318,0.5598910134788915,0
ENSG_00000006,1.1665048174842179,2.4018830634865647,49.64316660147195,0
ENSG_00000007,11.033432701219262,0.8262922135481241,30.589608683316015,0
ENSG_00000008,8.590111706647441,0.6977757274179839,31.451144540306913,0
ENSG_00000009,5.248144891005058,0.22325879466088652,32.894293702270446,0
ENSG_00000010,10.217800811691289,0.5855228560027596,43.02310468744048,0
ENSG_00000011,6.859607665162756,1.364111699951501,48.830122144170716,1
ENSG_00000012,7.529605418694158,1.584792272857754,31.348886653866803,0
ENSG_00000013,5.884039331978877,1.180340121798079,4.9259730558589565,1
ENSG_00000014,9.659477069053121,1.0990380153054868,0.8369168042036579,0
ENSG_00000015,8.472674764267419,1.5630528391524368,9.169307498540052,0
ENSG_00000016,9.633363280967227,1.49729687954032,8.467319966919163,0
ENSG_00000017,3.49005891525087,0.18672764023513852,9.18650010554845,0
ENSG_00000018,15.462952566612707,6.068780891890702,40.70484935028577,0
ENSG_00000019,5.557013899545039,0.35932281725318316,35.903552330295945,0
ENSG_00000020,4.679226633775878,0.8404284780663096,44.27795985364445,0
ENSG_00000021,6.31530912038679,0.5591041633625906,38.60194645424029,0
ENSG_00000022,8.757514183193758,0.9735871041472574,22.96348649495753,0
ENSG_00000023,9.225100529612796,3.851594584554658,10.978222275400611,0
ENSG_00000024,9.728940442938745,2.5136216557325133,1.2320630309140768,0
ENSG_00000025,6.9731931758161325,1.5977519604047048,21.410204607873112,0
ENSG_00000026,3.445456958915498,0.0628392225026533,25.389549790411575,1
ENSG_00000027,4.977956430396913,0.156885156660872,32.38893597480684,0
ENSG_00000028,7.9404553938276345,7.5089767678616735,20.056654730021588,0
ENSG_00000029,7.059636932630339,0.16313481997167556,14.111313495990679,0
ENSG_00000030,11.154751037427815,0.8596864054375066,20.16727465271965,1
ENSG_00000031,9.986928741743947,0.25661704838290156,3.1217523100685485,0
ENSG_00000032,7.290478163594916,0.3389249688869128,0.6722053825150176,0
ENSG_00000033,6.113565462193173,0.23282246555706232,46.756767948316195,0
ENSG_00000034,7.26859945696802,0.3252209831179183,33.969434015601756,1
ENSG_00000035,8.778213463785457,1.2342797687481888,16.881381843177707,0
ENSG_00000036,10.686924276162102,0.06446752610087945,48.46691870430291,0
ENSG_00000037,8.003096595385802,0.7927549308102984,8.251569338723469,0
ENSG_00000038,10.6109102377122,0.7317155184493115,44.00743297219873,0
ENSG_00000039,6.344268374482683,0.09757184873147728,21.96486373308124,0
ENSG_00000040,7.281902988195286,1.1186320268331975,40.08178484596983,0
ENSG_00000041,8.913339089284351,0.526388634518877,5.856625895752371,0
ENSG_00000042,7.084381900944423,0.6352271064770262,3.6792870153157295,1
ENSG_00000043,9.053889002962885,2.557262537334595,10.395564768719773,0
ENSG_00000044,5.918450335835884,1.6907453147188551,28.462860619112966,0
ENSG_00000045,6.848874224722428,0.9652067926371888,23.19652839448655,0
ENSG_00000046,8.533960738879625,0.12340134803648364,9.751776156748754,0
ENSG_00000047,8.68746146242295,2.420837895069774,34.1891905283139,1
ENSG_00000048,9.296679782296469,9.349798004890513,17.277993151197236,0
ENSG_00000049,9.217638097069845,3.117331865536846,25.654542680272442,0
ENSG_00000050,7.864677620417618,1.4701039480568125,4.204423091271586,0
ENSG_00000051,12.196320313597422,2.3193468845912317,6.472803193672333,1
ENSG_00000052,5.12235952636868,2.606400645061599,28.85731408817909,0
ENSG_00000053,9.660759140943135,0.40836861593971396,5.219285550649833,0
ENSG_00000054,9.378145644295683,0.6895893827208718,29.000795103519224,0
ENSG_00000055,9.315466312154328,0.34323469824785596,40.72865125618358,0
ENSG_00000056,7.699763105869013,0.14289896933870627,0.09533092439231172,0
ENSG_00000057,11.584916331958093,0.44161014189226716,41.93853662614764,0
ENSG_00000058,4.392922559403305,1.0077807973993878,29.08925579865404,0
ENSG_00000059,9.847663011855754,0.20098110286418575,25.376283830559014,0
ENSG_00000060,11.69378752347366,1.5553636942799756,33.850402110942206,0
ENSG_00000061,7.0795306760784635,0.8816278428662565,38.521303339714514,0
ENSG_00000062,12.334966836517102,1.3501744789468544,16.744097766072702,0
ENSG_00000063,9.6125974629281,1.275125065042289,7.6996798289829975,0
ENSG_00000064,4.239343556268923,1.5941033492592118,7.927955002407522,1
ENSG_00000065,7.1585676124611375,2.236710910595211,23.554830418657424,0
ENSG_00000066,13.982121821116596,0.860658255929182,3.5177973676195293,0
ENSG_00000067,6.154527250766235,1.6383327833547021,1.1181166572666934,0
ENSG_00000068,9.454022418948597,0.06398311223946902,0.08613983087983335,1
ENSG_00000069,6.35531176670052,2.4062658675646347,9.108025607844217,0
ENSG_00000070,6.7263482167982875,1.8787385389353932,2.2098444353751634,0
ENSG_00000071,9.535722519803995,1.4607962462023738,33.76439496169485,0
ENSG_00000072,10.0517196110449,0.29277576455013854,2.0553144265924916,0
ENSG_00000073,8.699034495245662,3.454687918044027,41.40012734075719,0
ENSG_00000074,3.1509301607947764,0.3893024016311056,38.140981867801976,1
ENSG_00000075,8.946160582075382,1.8991238539873936,6.221829905612814,0
ENSG_00000076,7.440966042994125,1.1606832099241187,13.377153903472033,0
ENSG_00000077,4.175531137684045,0.6287507374128861,12.515469298520387,0
ENSG_00000078,6.707372059462656,0.15041265927960423,7.708415837930666,0
ENSG_00000079,7.986072369956021,2.663619647390548,7.605006955481786,0
ENSG_00000080,14.896078876904117,0.20560933367805603,22.167058316035693,0
ENSG_00000081,5.034128285002274,2.068327939633595,45.617337935581496,0
ENSG_00000082,7.483180991529504,3.6108269073775148,33.346225364752726,0
ENSG_00000083,9.812301096626255,0.23654981892780103,39.467268212374286,1
ENSG_00000084,10.211022633585507,1.6442495943369846,14.162216793376453,1
ENSG_00000085,7.6939389261046935,0.856157850627018,25.03526797113359,0
ENSG_00000086,9.817128775011685,0.149326358351571,46.73146085378245,0
ENSG_00000087,11.320182163452694,0.2698710838281711,6.3129767551048435,0
ENSG_00000088,12.553713400277164,0.435418515211344,12.156136745005558,0
ENSG_00000089,6.5106560649689955,1.8253583459415252,46.152212663190625,0
ENSG_00000090,8.719930160109442,1.0965902095544844,34.75089122039658,0
ENSG_00000091,6.285477675276082,0.24649613516297167,5.665923175832432,1
ENSG_00000092,2.9342398897670146,0.10371687598853355,25.51671425057847,0
ENSG_00000093,8.964770756199261,1.0114256348923005,23.513898844648402,1
ENSG_00000094,8.173682430225604,1.9949460017629579,27.763868128472502,0
ENSG_00000095,5.030015955997182,1.3587680519279055,16.41173322895576,0
ENSG_00000096,8.687229092474915,0.3954483603732586,0.6385734902419282,1
ENSG_00000097,6.17377657990414,0.145936708246537,3.586582196251087,0
ENSG_00000098,6.505593841510414,0.15763858693225447,18.779921143719175,0
ENSG_00000099,2.18850742172806,0.34871938916576983,44.69943946345688,1
ENSG_00000100,11.289203225809947,0.05216644020725106,48.48835395817862,0
ENSG_00000101,5.562287643574747,1.9970706643427352,32.05444692098851,0
ENSG_00000102,10.094638571320194,5.240861460599932,42.34101522740591,1
ENSG_00000103,7.098690493145472,0.8058133004932406,3.3239017773106894,1
ENSG_00000104,12.746216915198683,1.6288452579786206,30.50901103028006,0
ENSG_00000105,4.684794401169787,0.07947691067666893,17.35896468079948,0
ENSG_00000106,7.054184478395953,0.6099961865557355,21.496790527071347,0
ENSG_00000107,6.177578726795225,0.21250196440702718,47.55080468416881,0
ENSG_00000108,4.506947113991885,0.045364604229869696,27.876572006319144,1
ENSG_00000109,9.38013859293686,0.1290838386469937,8.867167532540737,0
ENSG_00000110,6.719632830028647,2.044189384657667,5.034231143105633,1
ENSG_00000111,5.115025298331318,2.794365900855812,39.780361906747686,0
ENSG_00000112,8.695645517431018,1.1415530503408113,44.75730664513012,0
ENSG_00000113,11.121154578982143,1.0272915389528878,8.701523747731416,0
ENSG_00000114,6.272974750335666,0.5650602239225204,24.507909814502245,1
ENSG_00000115,7.692170366352476,0.31168736748840026,24.945332475641646,1
ENSG_00000116,4.099859247832668,0.5711602186280642,48.51285860592384,0
ENSG_00000117,6.987933872852395,1.916128088442514,43.862204747761645,0
ENSG_00000118,9.419061289414723,2.0060376408940486,11.648194264559052,0
ENSG_00000119,9.538783001196622,0.19644667283660763,24.338008783375653,0
ENSG_00000120,6.5984242080932045,2.366510990803179,32.11581062924846,0
ENSG_00000121,8.844953663803686,3.072767792399468,47.26299302647172,1
ENSG_00000122,8.89683008185203,1.0088636619115665,18.490315606294196,0
ENSG_00000123,9.7243004985164,1.294576677610449,46.75662090912924,1
ENSG_00000124,8.189120952562167,0.4151543436319256,48.27052550907191,1
ENSG_00000125,5.158010410889496,0.2574994292650543,32.56897621390603,0
ENSG_00000126,7.024349571727367,0.6894353699176301,37.06717178457289,0
ENSG_00000127,9.678926236639361,1.731262662344924,33.9578876724519,0
ENSG_00000128,7.407636987421904,3.7734046210070202,23.724728134180577,0
ENSG_00000129,5.825394860100708,0.20530414088560206,19.418104784158253,1
ENSG_00000130,11.29790031140277,0.47966885858554076,3.7466784213768145,0
ENSG_00000131,8.346486044037457,1.655179640695949,4.081337858233919,1
ENSG_00000132,5.456270045288721,0.7006431881976113,30.66068853749073,0
ENSG_00000133,6.822673935709879,1.0899727515335065,21.399897936053314,0
ENSG_00000134,8.804794594680962,6.561517209955286,46.56477542041288,0
ENSG_00000135,8.023957672053237,1.0963485126618844,29.099448363845536,1
ENSG_00000136,11.32989782354064,5.59718923748631,27.302865597002018,1
ENSG_00000137,8.836203952533026,1.150452333740474,34.621418924094314,0
ENSG_00000138,9.798333218308226,1.4301566051218153,38.84698343664936,0
ENSG_00000139,3.788527245394582,0.6233900240937401,12.549038147532949,0
ENSG_00000140,6.818345974437332,2.88949407559845,30.372146429798885,0
ENSG_00000141,13.605599016897514,1.0599668486728908,42.15102643735402,0
ENSG_00000142,8.160261123203293,1.7264605655137935,20.417002468450946,0
ENSG_00000143,10.263331800105417,2.3593877613632177,42.94717852083385,0
ENSG_00000144,6.535948981870445,0.07006416634394083,22.62106250038103,0
ENSG_00000145,6.928945070176603,0.4263540162029227,11.380881853021002,1
ENSG_00000146,8.216699031920811,0.12633157173970094,24.60319480609173,0
ENSG_00000147,8.500581865331233,0.766244792616914,27.102778270405924,0
ENSG_00000148,8.204433162176965,1.5422240339950593,10.754722636678821,0
ENSG_00000149,11.516767871537514,0.716770301064444,45.37589592151987,0
ENSG_00000150,4.262163752183655,1.1139586240777437,4.456683179734394,0
ENSG_00000151,11.079384692940613,0.2528390897548623,35.42354571723141,0
ENSG_00000152,6.928804043058398,0.13049033671174354,26.506590998868656,0
ENSG_00000153,11.004890122240498,2.5594362920236415,22.42289961100525,0
ENSG_00000154,6.835262927590479,2.066751118061303,45.91158461056125,0
ENSG_00000155,3.8735958217435504,2.7933150981251,22.08949229853822,0
ENSG_00000156,9.834024469102232,1.6371643930028283,31.335846526918743,0
ENSG_00000157,2.5498922084649642,3.851229166972414,15.46762557932157,0
ENSG_00000158,10.392375406853143,1.33674525530708,9.627904134634264,0
ENSG_00000159,6.329300896073109,0.7860952555717868,46.40200132886484,0
ENSG_00000160,9.237194043120835,0.14531940415806305,43.470644594101074,0
ENSG_00000161,9.609672306521881,0.09648922651462026,22.40603996699567,0
ENSG_00000162,7.61887996556896,0.1580009293583876,45.60008496282585,1
ENSG_00000163,9.715077675530942,0.7800341658548557,4.745571446859431,0
ENSG_00000164,4.089251070590068,1.6017735460476334,40.73275185974257,0
ENSG_00000165,7.693740199145164,0.9653095966900704,11.815674403196203,0
ENSG_00000166,9.618025994720167,0.6169061618589201,25.879902702988716,0
ENSG_00000167,8.309395052785904,0.012315239251531145,6.946034055662581,0
ENSG_00000168,11.037997127204882,6.78915493029753,47.15296800740727,0
ENSG_00000169,6.868261394851988,4.522218781904285,48.14977725691666,0
ENSG_00000170,8.975510427441117,1.0864312066959525,25.020908882574567,0
ENSG_00000171,11.318755290274794,0.057472260725912966,20.14991210230687,0
ENSG_00000172,3.5670825089377525,2.162923641121814,29.345972892778416,0
ENSG_00000173,9.687878073300901,0.7221452381285016,24.830055717845678,0
ENSG_00000174,6.054512471408021,4.430326301551492,26.95758544814504,1
ENSG_00000175,10.273903101494357,0.34156879957664443,4.124197996192813,0
ENSG_00000176,5.338598411347462,0.4293913514288689,2.3891199603034377,0
ENSG_00000177,4.694896890374498,5.036607896122939,22.498937662188563,0
ENSG_00000178,9.548390581257129,0.3190692188160339,15.547294668562927,0
ENSG_00000179,6.158199873435215,0.3823472071722175,47.81328375146841,1
ENSG_00000180,12.75231160462244,1.741632187101441,23.20900228000653,0
ENSG_00000181,6.947776499601791,0.4032065166308397,33.80156107510753,1
ENSG_00000182,7.385732904433763,1.058127993116111,38.3991832431684,0
ENSG_00000183,12.682160994565542,0.22314045631058171,8.249175298884865,0
ENSG_00000184,6.114869773022578,2.5744606196298165,22.885096476261374,0
ENSG_00000185,8.3120449793313,1.0453452630011433,27.766685351811738,0
ENSG_00000186,8.24890378511777,1.4725437719932153,21.69855043752891,0
ENSG_00000187,7.477228511472573,0.3503547195118621,7.418172894617175,0
ENSG_00000188,9.862574612200358,1.1022496037505878,11.379732374540213,0
ENSG_00000189,6.086315023062874,3.807018276323306,30.14812079964491,0
ENSG_00000190,3.6399585422574967,4.474557791604275,44.89562627229321,0
ENSG_00000191,6.10640641414267,0.4851488301998552,35.2593190412376,0
ENSG_00000192,7.824500129062755,0.10905411329667938,4.748256222126707,0
ENSG_00000193,8.417598693527562,0.11484733506959777,31.787830850264864,0
ENSG_00000194,10.681408824332213,0.5486586691876032,39.020728925839585,0
ENSG_00000195,10.142570612160938,0.19566047674008546,19.534968899880685,0
ENSG_00000196,14.329644621254886,3.4059405933763682,18.562606728083246,0
ENSG_00000197,7.247294402814263,0.7965577531273742,16.150753298411257,1
ENSG_00000198,10.19984634697476,0.7537287889188269,48.232462548685554,0
ENSG_00000199,3.708073072159946,1.2062394821928577,21.843686595766236,1
ENSG_00000200,6.813213779100583,0.3130937782880334,48.74566944227835,0
ENSG_00000201,9.507142053025065,1.9642088421084236,41.500346066937155,1
ENSG_00000202,9.664532379642786,1.1488832911251654,47.45936658803479,0
ENSG_00000203,11.040279403286398,0.5446515816794469,34.31688067733895,0
ENSG_00000204,10.801855667225563,0.32036108800276436,31.590097490134326,0
ENSG_00000205,9.35790711952257,0.5212552465472828,20.835076844633804,0
ENSG_00000206,5.354620948707039,0.5459472512571604,18.632575810733098,1
ENSG_00000207,2.3717958652848,0.532052183560393,40.58677363874542,0
ENSG_00000208,5.199278660330011,1.957586949979874,42.576417030702565,0
ENSG_00000209,4.473075177716471,0.836010642146016,32.698685197044064,0
ENSG_00000210,4.075135864200905,0.23186174456717382,4.382408869470256,0
ENSG_00000211,7.813757687970058,1.2685859514467142,48.64643413831039,0
ENSG_00000212,8.693292872413497,1.5500950542138365,27.01435285348338,0
ENSG_00000213,10.793080709858899,2.3377692542226214,6.795879874934996,0
ENSG_00000214,6.081034431672149,1.1279684642194996,8.961728452299567,1
ENSG_00000215,12.28039121639502,2.2986769718022972,9.580066759676804,0
ENSG_00000216,4.175055473901321,0.6222226256287658,49.51935671840362,0
ENSG_00000217,5.794780509289232,2.0263388019610384,2.9555634888254465,0
ENSG_00000218,9.812286295277412,2.3340361045983404,0.7549976894715482,0
ENSG_00000219,9.526990640294125,3.5995058634767174,5.4470269743243875,0
ENSG_00000220,5.899380613153401,0.4041466251237452,31.387964119153473,0
ENSG_00000221,9.078954491977456,0.5538130762996436,27.23056148639118,0
ENSG_00000222,5.679620371115216,4.653337795791539,40.899598167425175,0
ENSG_00000223,9.913436016990905,1.2460603155506185,43.29488288219265,1
ENSG_00000224,5.518134000508493,1.6388060891347402,30.66442326751842,0
ENSG_00000225,8.816772325496533,6.4533815778500125,18.52810102981721,1
ENSG_00000226,6.5305195251215835,5.806168219335934,27.11348731375779,0
ENSG_00000227,10.116939311249904,0.24037923241352516,48.379472034225316,0
ENSG_00000228,11.094775517257382,1.7285205688457375,6.945045343430046,0
ENSG_00000229,9.222696033008505,0.13502832624495098,4.714221781598843,0
ENSG_00000230,6.864920488757912,1.9712740189743614,28.561597970614656,0
ENSG_00000231,9.452123662599243,3.54392782811251,2.5175062242976995,0
ENSG_00000232,2.053562310867939,1.8385937621120385,30.742079917513408,0
ENSG_00000233,8.45075136805492,0.3129410518351983,37.91660519739686,0
ENSG_00000234,4.630377992207697,1.5352083447034772,3.7201743503283033,0
ENSG_00000235,1.6861832047527319,3.82953324556128,45.59907154275566,0
ENSG_00000236,7.215990857916449,0.32747010965809686,28.962627800685997,0
ENSG_00000237,5.7219553678302955,0.20591881587111993,30.542638568264696,0
ENSG_00000238,8.890779875652235,2.651424429771494,18.804101559263763,1
ENSG_00000239,9.048865302823828,0.159497339560196,21.33329756721657,0
ENSG_00000240,9.852543421953841,0.5142529585776869,0.26213965148900176,0
ENSG_00000241,4.45368394350573,3.8351821172958696,4.066075925272056,1
ENSG_00000242,5.348595708108665,3.0340307606504617,49.84949294888354,0
ENSG_00000243,12.07467047746967,1.1318989220280693,6.884870133652332,0
ENSG_00000244,9.701271507480502,2.5281548713402278,39.50305852663392,0
ENSG_00000245,12.486505538097369,2.6424522808232576,40.93822381718953,0
ENSG_00000246,6.880747591238818,0.18066513780188279,40.58801249309552,0
ENSG_00000247,11.100512628854887,0.34915941375433396,38.87418465722692,0
ENSG_00000248,9.211603472047155,1.7268697774384485,7.343916878010353,0
ENSG_00000249,6.7663831023682235,0.16562987041955407,11.701649374178992,0
