gene_id,mean_vst,sd_vst,pct_zero,has_gpr
ENSG_00000250,8.074009258053234,2.610851402523192,31.459854781581555,0
ENSG_00000251,9.422687542500443,1.4683592280872335,32.51931997253762,0
ENSG_00000252,10.663941913019052,3.180068708146975,24.007661731924333,1
ENSG_00000253,8.081020452842955,0.665420399228008,10.128669139255924,0
ENSG_00000254,12.086533757041654,2.8444489084524087,41.01817717201857,0
ENSG_00000255,10.191696381239836,0.708217166537108,13.962000386940565,0
ENSG_00000256,4.459849123734789,1.0907949289936272,22.122827174512654,0
ENSG_00000257,12.191365772127252,0.378081323096535,7.915867851173952,0
ENSG_00000258,7.35438608873438,1.9632735227052205,32.601304002358624,1
ENSG_00000259,6.3010296856336065,2.819524323113254,2.558835386001884,0
ENSG_00000260,6.55085980691929,1.4057455363875038,47.4032621778424,0
ENSG_00000261,8.518066777131434,0.4822749433781456,11.014555879818705,0
ENSG_00000262,6.166694734543073,2.5980788004526145,8.27571297098027,0
ENSG_00000263,5.4510472418713585,0.622183015205501,25.386914406604788,1
ENSG_00000264,5.311158029361187,0.22840475272032956,11.564204284485585,0
ENSG_00000265,7.553464717754029,1.2852520609076716,30.419463513282935,0
ENSG_00000266,6.17060793104298,0.07337177124407168,35.82911267367705,0
ENSG_00000267,3.870579443986869,0.37600788666842866,5.580655076151281,0
ENSG_00000268,4.869203919112979,0.360434960834796,48.81270097826672,0
ENSG_00000269,4.0479388625342,1.2551979582988784,42.90480305432992,0
ENSG_00000270,5.928720792241427,0.22340292698649855,1.302403360758242,0
ENSG_00000271,13.486698428259432,0.2403096410049972,39.59153094049353,1
ENSG_00000272,7.677583195638852,0.6836682778407366,28.16358951676069,0
ENSG_00000273,6.296959695008144,0.5432498448376961,34.57659446264284,0
ENSG_00000274,10.046409140580598,4.757247924581118,19.728615124159333,0
ENSG_00000275,9.649379562281114,2.5380584743769337,32.92426898037511,0
ENSG_00000276,3.451797616095676,0.11132757807169003,28.92083066696469,0
ENSG_00000277,10.257292895464925,0.590470046645863,30.72191253854657,0
ENSG_00000278,5.945172052050914,3.1599619013571063,41.62631010259862,0
ENSG_00000279,9.527862875329209,1.555628918929533,43.01034928713211,1
ENSG_00000280,5.8172367912734195,1.1460789689083157,36.118385809898996,0
ENSG_00000281,7.067289535627194,2.853579412765966,47.362154092688456,0
ENSG_00000282,7.560372668708364,2.328065995771505,43.14647850051446,0
ENSG_00000283,11.658530141854921,1.682978668664084,46.80429351161492,0
ENSG_00000284,4.465885776253059,0.3619356172884281,1.5973383408621367,0
ENSG_00000285,5.473328061121368,1.7370306562486344,45.48206987661689,0
ENSG_00000286,8.351523246873006,1.1507620631905806,30.455319398431364,0
ENSG_00000287,5.60187108602839,0.08086646117127569,19.500786479866406,0
ENSG_00000288,7.173323471847161,0.5269530547587794,1.8269184192869714,0
ENSG_00000289,12.207163413405462,0.4341466412315451,27.574342904681625,0
ENSG_00000290,11.88879028621233,0.351480561212292,31.218560053728673,0
ENSG_00000291,5.560507805269442,0.9157843875895615,2.0577985623812802,0
ENSG_00000292,6.799992278066464,2.156875261300934,8.056869788647381,1
ENSG_00000293,8.506388957508843,1.8077686386450416,8.834564656138083,0
ENSG_00000294,3.928269816785112,1.155902649394223,46.511545881205755,0
ENSG_00000295,9.47889134930685,2.36316703772958,31.57994624711346,0
ENSG_00000296,11.944048936337015,0.038719380498777184,39.54312364693506,0
ENSG_00000297,8.881974461116599,2.107827492562975,28.80805754237746,0
ENSG_00000298,12.705068123618382,0.26406234580250176,24.73973712921224,0
ENSG_00000299,11.719272883927438,6.4017382636780304,5.753698189589302,0
ENSG_00000300,8.761577118350587,0.36567817927596113,8.758002580792107,0
ENSG_00000301,9.955538974917522,1.5931929616346945,29.627581760817574,0
ENSG_00000302,9.082814644125204,0.24027025877188432,4.3208388465616085,0
ENSG_00000303,8.417148486664345,0.3849272524527134,11.15020821995542,0
ENSG_00000304,3.8960160672973574,2.2696100525244978,11.27782009400794,0
ENSG_00000305,8.085398210815125,0.26461935232814,32.05415142512973,0
ENSG_00000306,7.5238589264794,3.9911775555038336,1.324394656358363,0
ENSG_00000307,10.39648319643745,7.8524585969157705,48.448481620671835,0
ENSG_00000308,3.481631366418334,0.7121795317274924,35.36545620225826,0
ENSG_00000309,6.2745370999320595,3.4704722499358933,45.20858795292831,0
ENSG_00000310,4.813631503707214,0.01865521811527901,31.85938325919688,0
ENSG_00000311,8.31498124098982,0.6361049087193882,40.43379830654265,1
ENSG_00000312,9.560844758594413,0.11359370165419419,0.7509358529627808,0
ENSG_00000313,6.960690054651658,1.337133030067304,14.837999052069046,1
ENSG_00000314,6.788849689431155,1.4350253346405544,39.798661709952995,0
ENSG_00000315,8.432189358579693,1.0904939121191248,49.966838598964365,0
ENSG_00000316,6.829412207142507,0.22427895216223367,25.575822409961006,1
ENSG_00000317,6.170646689720045,0.008633716067914103,23.00137015291352,0
ENSG_00000318,7.4876110457429395,0.4604375706378321,49.44706206430386,1
ENSG_00000319,12.001787773579942,0.721168010913452,28.438529976453996,0
ENSG_00000320,11.516581064780812,1.7845490578915157,35.95142993502941,1
ENSG_00000321,14.263143769516631,1.1974291513274435,46.205456479703464,0
ENSG_00000322,8.027552697366078,1.5234462642620148,45.12731646303492,0
ENSG_00000323,7.842799608676745,0.33652503161367686,44.69298010041066,0
ENSG_00000324,6.838105278136334,0.19334998779397367,7.674406208612384,0
ENSG_00000325,4.152205076537997,1.40524650603106,8.632145182824564,0
ENSG_00000326,5.970443300652771,0.2011616300164443,38.00857126124466,0
ENSG_00000327,3.2632128928472346,0.37491145691983896,17.26063630761832,1
ENSG_00000328,7.950511476099067,2.0201328866443014,22.895073704015807,1
ENSG_00000329,7.7681966081064,0.5132283801106317,41.712120120026526,1
ENSG_00000330,5.086282104466086,2.7409565437952095,47.46805734395061,0
ENSG_00000331,8.607246565674794,0.8094579807232087,27.78588213453796,0
ENSG_00000332,7.774648166173559,0.1602902512254852,7.717031353640586,1
ENSG_00000333,7.389401768727831,1.0163127622262904,8.228328382777633,0
ENSG_00000334,15.617706321023249,0.8008588740555016,45.09156214331799,0
ENSG_00000335,9.563515012606755,1.924729254196881,41.717173093529034,1
ENSG_00000336,7.258619707433072,2.8520911594308993,38.471026817526386,0
ENSG_00000337,7.382407841900759,1.0212275789138396,16.544883729582722,1
ENSG_00000338,8.5560861332979,1.3259191643797785,16.305896362253797,0
ENSG_00000339,12.496805422100211,3.44546353681994,13.066909427844763,0
ENSG_00000340,8.43650690832133,1.5621977414655506,21.932510627103763,0
ENSG_00000341,7.053413020897365,4.668965781678048,41.805655238473975,1
ENSG_00000342,5.441305729222644,0.4893978583508768,22.25626230661885,0
ENSG_00000343,5.043008784458378,4.194453233832131,3.2326247311352363,0
ENSG_00000344,7.259413675093109,1.9413790809697238,43.727346177330816,0
ENSG_00000345,9.811718235811234,0.5904137920091745,49.067975941193524,0
ENSG_00000346,6.702229343417617,2.387940410965128,4.375895992367912,0
ENSG_00000347,13.367299971730933,0.10393833594526061,3.2211431487099818,0
ENSG_00000348,4.553425938023098,6.200722051449279,0.519822321227531,0
ENSG_00000349,11.88382641112781,2.975230154609597,39.98093489881519,0
ENSG_00000350,15.454424432722403,0.17172513027506348,48.17851528455661,0
ENSG_00000351,13.761629901368169,2.9111560549058813,15.793790812232167,0
ENSG_00000352,6.060074770571973,0.4627760048084991,1.3218272272002785,0
ENSG_00000353,8.228969400663585,2.9145138258039287,44.515704385818076,0
ENSG_00000354,9.665706968063752,2.83836266835066,29.076271604225656,0
ENSG_00000355,9.143489059483635,1.4540127243700525,7.777747508682742,0
ENSG_00000356,7.3548010994501025,0.8432300632029233,39.168159243195724,0
ENSG_00000357,7.958478578238597,2.1865233487558955,32.91496402098398,0
ENSG_00000358,7.401811429806043,0.6008485056013928,42.19098464173556,0
ENSG_00000359,3.318866054831836,1.7234072828424636,9.566667484017183,0
ENSG_00000360,8.99880039477081,0.04112209047184462,18.835571456952977,0
ENSG_00000361,5.163547320556875,0.5466279408366965,40.55625958416675,0
ENSG_00000362,6.127347756450163,0.30756060111655426,20.754360849170812,0
ENSG_00000363,9.866736329769097,0.09443340170817097,7.816005659221648,0
ENSG_00000364,7.031884818569402,0.31972420007361935,16.67201927580541,1
ENSG_00000365,10.363971476230919,0.5923318859703597,27.362245717278654,0
ENSG_00000366,9.397199276320862,0.7375038474456176,2.798487548520523,0
ENSG_00000367,3.8426398094461334,0.42565741958078934,21.39195562042297,0
ENSG_00000368,9.079118198651381,2.7845337095075227,12.910136634853153,0
ENSG_00000369,7.171044381283249,8.149822969666227,24.36528596032631,0
ENSG_00000370,6.768045271495641,0.5450427625759954,35.54978847685483,0
ENSG_00000371,12.311680398056819,3.161507537391815,35.363716392165735,1
ENSG_00000372,7.859639855951031,0.5368130504663282,7.5171632350368,1
ENSG_00000373,4.198762494822005,0.22528717801216394,32.668411258381056,0
ENSG_00000374,7.124817213376761,1.2199931759753526,47.18308671510782,0
ENSG_00000375,0.39262469468312133,0.07229701610134254,1.996449426703223,0
ENSG_00000376,7.340203835925423,1.910773737521232,36.95326088002105,0
ENSG_00000377,5.3088559328018,0.7719005265807641,39.09223082201706,1
ENSG_00000378,6.091958887582716,0.13003429972668135,1.9667286461339417,0
ENSG_00000379,7.1344915625187495,1.1449437036524128,32.34275478647425,1
ENSG_00000380,10.005027008741516,2.4871545954668175,31.759305741058125,0
ENSG_00000381,8.295704840581122,1.2086690881664952,35.80897953626735,1
ENSG_00000382,11.20116493683078,1.6861378903294697,12.962015476417099,0
ENSG_00000383,7.435132962670318,1.3768502846063377,43.58929365217064,0
ENSG_00000384,12.145685009529204,1.7608706277422053,19.70956099866702,0
ENSG_00000385,8.799164438221819,1.6969434738851876,11.757250034497735,0
ENSG_00000386,9.973888432555324,0.7786927931250747,12.027259878894842,0
ENSG_00000387,6.6699363351802505,3.102768213336514,39.242471484681104,0
ENSG_00000388,2.4735776167719274,1.764796636089839,28.808483777750414,0
ENSG_00000389,7.093609808055392,0.9844476298447062,33.22509935810631,0
ENSG_00000390,7.536491987619707,3.301033915272093,17.578083636378317,0
ENSG_00000391,10.00597253604873,1.1642866053470602,1.6711651134197592,0
ENSG_00000392,9.642978774658076,0.8141251137764938,1.3444351130583565,0
ENSG_00000393,6.242683335631881,0.5519210249702622,10.806883174608139,0
ENSG_00000394,11.198649010880231,0.19244109521369737,6.7639109770335715,0
ENSG_00000395,5.76897199528454,0.34596402094458756,12.625253162343874,0
ENSG_00000396,6.999499026342036,5.9379851993933075,8.55797563207169,0
ENSG_00000397,6.347939673038466,3.4526545486791473,19.170432267521598,1
ENSG_00000398,5.968667369337734,0.3410085453243046,38.45626955011529,0
ENSG_00000399,5.823682058031212,0.016144077453618018,47.73226177259446,0
ENSG_00000400,8.117941451748711,1.7810788444335757,30.330108764564105,0
ENSG_00000401,6.635746155813395,1.7892346107077888,10.57746930018767,0
ENSG_00000402,6.633266634450039,0.11726318520085924,27.53572195061701,0
ENSG_00000403,7.839180762076456,0.2254408858704703,14.66394355645892,0
ENSG_00000404,10.654307063199864,0.6098414529790179,49.66848187139771,0
ENSG_00000405,10.579002292002265,0.5226038036766719,17.379033693222258,0
ENSG_00000406,8.544636803769302,0.44754286931909915,1.7677217064272666,0
ENSG_00000407,12.173316652565891,2.8488750361803876,17.988982691129902,0
ENSG_00000408,8.726639123534936,0.7374139386619931,20.947765746191948,0
ENSG_00000409,6.745973720752307,0.039876827784231954,19.740850770677326,1
ENSG_00000410,10.043248679319568,2.1338406714654488,26.367401752272023,1
ENSG_00000411,8.238130273793766,0.2269759560191933,39.83477188814411,0
ENSG_00000412,5.982800691225802,1.8455531926632762,41.29752034180272,0
ENSG_00000413,11.53767485492963,1.6902893668854315,18.966676835610418,1
ENSG_00000414,8.508749203278834,1.436085660522224,9.223647298619147,0
ENSG_00000415,9.874360596652824,1.352295678443372,20.440439588469182,0
ENSG_00000416,10.975174215165424,3.647309372221038,27.84006900640628,0
ENSG_00000417,7.384671743931278,4.411086295908239,18.589740871469996,0
ENSG_00000418,9.31539129699794,0.3520054395147253,24.59854259819968,0
ENSG_00000419,5.979208681415183,0.5822263752110697,5.1309047102005785,0
ENSG_00000420,8.315553948300929,0.37168806667470666,49.25813747118718,0
ENSG_00000421,4.958377874423513,2.5843165161539217,45.87999388218344,0
ENSG_00000422,9.334131872415794,0.21381643858700794,39.48656871167792,0
ENSG_00000423,10.857448075232401,5.43051415470093,42.28096907110593,0
ENSG_00000424,5.570869266515917,0.05811338792812972,36.34290301875222,0
ENSG_00000425,5.785253163125558,5.279944578712169,20.32897025136998,0
ENSG_00000426,5.482309617132053,2.107941407327386,41.642211024714655,0
ENSG_00000427,8.575415841567951,0.0962957008701558,25.249573868497897,1
ENSG_00000428,4.732888764394723,2.5399423319709933,29.730087219191486,1
ENSG_00000429,14.645778144004849,1.5357918689463022,16.07347674214411,0
ENSG_00000430,12.8550570856628,0.3703773598574202,16.180108053088034,0
ENSG_00000431,10.806106645993891,0.027539695774828125,35.14063581609537,0
ENSG_00000432,7.817801624735022,0.07864638821065671,42.44460086332752,0
ENSG_00000433,8.634742873467527,0.029387217597145576,17.921872472340304,0
ENSG_00000434,4.045365621901539,0.5387228667244941,27.44795336273397,0
ENSG_00000435,8.47875587557576,0.28786355518927687,26.798355002811018,0
ENSG_00000436,8.42930860080451,1.083955263606951,28.500271247496322,0
ENSG_00000437,7.700204183360977,0.1311224699608331,27.453226259938397,0
ENSG_00000438,9.443122631728244,0.12058879336047139,21.929977679710827,1
ENSG_00000439,9.448569218979488,0.9017756909845611,37.36549708341993,0
ENSG_00000440,4.782402651377932,1.0575996315501417,11.930977254815357,0
ENSG_00000441,9.93812469349184,1.36097587690438,8.301934841826991,0
ENSG_00000442,3.568267277895991,1.7640286965147203,35.347003676817245,0
ENSG_00000443,8.057120485150884,0.06061627985613367,47.442373361851594,0
ENSG_00000444,4.510712121597324,0.07306262219747155,30.846443392890084,0
ENSG_00000445,7.267662953778417,5.263825930212538,23.32495829241227,0
ENSG_00000446,7.653001827148176,0.8186294662242454,4.0573307378100445,0
ENSG_00000447,8.285532444692063,0.9534054258427915,37.4307304908837,0
ENSG_00000448,10.822762864056322,0.30009929253802303,28.362112656919102,0
ENSG_00000449,7.216734755265861,0.4890358089809784,40.44034633659064,0
ENSG_00000450,7.424866586619043,3.0138778846968375,11.271871626549112,0
ENSG_00000451,10.313416305970286,2.39624362227441,24.313195405975762,0
ENSG_00000452,5.626247168224691,0.3509739438455155,49.218490890207455,1
ENSG_00000453,8.787135033080983,4.633350355821038,17.165918751184545,0
ENSG_00000454,5.863514629630053,5.796553384622907,3.8923720106886273,0
ENSG_00000455,10.64514071478775,0.7244277082962609,23.582760438937473,0
ENSG_00000456,10.59052403467636,0.23989772515013202,30.606684722097743,0
ENSG_00000457,9.965804129633561,0.7176877276504334,19.346089953495454,0
ENSG_00000458,7.885143925099021,1.2142275510878924,15.054346189413554,0
ENSG_00000459,6.1068856058554,0.9762935654451632,3.4797722205833495,0
ENSG_00000460,8.942729767254594,2.165250067754924,12.985508430628483,0
ENSG_00000461,8.209286789448221,1.470153699451235,6.376967256849908,0
ENSG_00000462,10.682713614194903,2.2194177322819773,44.98939001420608,0
ENSG_00000463,9.973397718589961,0.34353613769913455,42.061449016014286,0
ENSG_00000464,2.362960997569293,0.8673149128076408,46.77275836795734,0
ENSG_00000465,6.632419607319692,1.4920884564165586,30.174685463750787,1
ENSG_00000466,9.663972864807475,0.7932059733090115,20.01062625289772,1
ENSG_00000467,6.600467733462875,0.08263822532989012,44.58331398710098,0
ENSG_00000468,7.8496663653402265,0.1224569994395183,23.685388153116772,1
ENSG_00000469,10.00073184732822,0.21497341681128712,14.082469319715173,0
ENSG_00000470,12.933687860838315,3.054919783992198,37.325533945831275,0
ENSG_00000471,6.90967461754751,0.2130298285050572,3.4002814804961643,1
ENSG_00000472,5.290528165132105,0.6358109202971423,45.777467250527046,0
ENSG_00000473,7.05847975400502,3.5306783597261218,23.258128981011694,1
ENSG_00000474,4.936668447164603,0.4086905585673579,22.757728531942572,0
ENSG_00000475,9.040657215347053,0.2883697310694687,36.4074219159201,0
ENSG_00000476,6.877134825137652,3.0584496205370475,36.03520112254447,0
ENSG_00000477,6.918592743780127,3.7741947538195633,23.8615481573579,0
ENSG_00000478,8.915333755615606,1.5517516805669636,39.12273062579249,0
ENSG_00000479,14.841755744026532,1.226645373617743,21.4980947233925,1
ENSG_00000480,7.489889342099951,0.4251889408983518,23.68735997843649,0
ENSG_00000481,8.506043954796745,2.35220232381446,46.01033304849445,0
ENSG_00000482,6.621033568358864,0.6436135446754008,1.7739418864677725,0
ENSG_00000483,3.309114541927822,0.6794285215903991,25.791356035838785,0
ENSG_00000484,5.892029350309593,0.5545335125890046,28.03514761980609,0
ENSG_00000485,9.61503955242357,4.164923523654732,0.8699715069953318,0
ENSG_00000486,10.182437428253191,0.1431773887208913,44.77758493920309,1
ENSG_00000487,7.614267481753039,0.072604169406708,2.0188472167459115,0
ENSG_00000488,12.020372436489502,0.2290650211939272,1.48871711436942,0
ENSG_00000489,8.660112367166803,0.7527279099923856,47.08319358668433,0
ENSG_00000490,6.882159783429145,0.28689435660289847,13.79842529653334,0
ENSG_00000491,6.971820748602062,0.960203792438739,0.0025139380674776834,0
ENSG_00000492,2.9553190474879223,3.7578667256651084,35.764717043988995,0
ENSG_00000493,4.223070117438494,2.528727957953344,0.29273840026009523,1
ENSG_00000494,10.318766590773732,0.010731185689760248,28.628602753916265,0
ENSG_00000495,7.423282062497472,0.10851933471119302,2.229328382817486,0
ENSG_00000496,8.131071272726933,1.5996085870457635,43.52931679313461,0
ENSG_00000497,9.407967437228082,3.2308669743969802,10.021879444581156,0
ENSG_00000498,6.070676706286237,0.08618536416184748,30.87597066649328,0
ENSG_00000499,11.952058333277645,0.49671931273105396,9.342351277640498,0
ENSG_00000500,5.521189070290054,0.15891146801150166,11.450307570959383,0
